"longitude";"latitude"
-112.0877;45.12593
-112.09629;45.12207
-112.09008;45.11729
-112.08919;45.12291
-112.09555;45.12333
-112.09132;45.12614
-112.08465;45.10551
-112.09453;45.09432
-112.09123;45.11571
-112.10232;45.12534
-112.0949;45.12691
-112.09125;45.12733
-112.10203;45.13132
-112.09912;45.12535
-112.09504;45.12615
-112.09458;45.12614
-112.09403;45.12773
-112.0948;45.1239
-112.09376;45.12359
-112.09463;45.12466
-112.0914;45.12507
-112.10596;45.12665
-112.07648;45.12907
-112.07635;45.12927
-112.1482;45.12934
-112.13697;45.14554
-112.07685;45.10609
-112.08019;45.12206
-112.08801;45.11178
-112.09203;45.11438
-112.08946;45.11336
-112.13886;45.06107
-112.11103;45.10607
-112.10547;45.0983
-112.08185;45.11912
-112.08764;45.11622
-112.09409;45.1158
-112.08918;45.12501
-112.08934;45.11476
-112.10112;45.12716
-112.10398;45.12598
-112.10157;45.12718
-111.51474;39.63387
-111.50962;39.63217
-111.85956;39.18495
-111.7603;39.19122
-111.88888;38.46143
-111.88822;38.46132
-116.29307;38.29221
-116.28585;38.28877
-116.29381;38.29058
-116.2931;38.28863
-116.29109;38.28595
-116.30582;38.30967
-116.29909;38.29256
-116.29725;38.29115
-116.29736;38.29208
-116.29434;38.28932
-116.30316;38.28557
-116.29405;38.29032
-116.30265;38.25883
-116.31319;38.28556
-116.2947;38.29426
-116.29364;38.28975
-116.29877;38.30168
-116.29643;38.28974
-116.08588;36.38987
-115.67076;35.73196
-115.92468;35.40834
-115.9122;35.35228
-115.45263;33.15748
-115.46924;33.15654
-115.51627;33.16626
-115.50376;33.16964
-115.49686;33.16771
-115.53675;33.08299
-115.50495;33.15235
-115.51867;33.13592
-115.45452;33.13037
-115.46561;33.11797
-115.46243;33.12896
-115.4399;33.1313
-115.4543;33.12746
-115.4521;33.13443
-115.44744;33.12977
-115.45502;33.136
-115.45297;33.12768
-115.45288;33.1278
-115.43096;33.12208
-115.42141;33.08709
-115.42765;33.10663
-115.42684;33.10872
-115.41435;33.10101
-115.40689;33.10539
-115.4124;33.11131
-115.35537;33.12102
-115.40122;33.07939
-115.40188;33.07895
-115.4205;33.07738
-115.40847;33.07851
-115.40546;33.07898
-115.41025;33.07845
-115.41276;33.08035
-115.41466;33.08146
-115.39143;33.08232
-115.4021;33.08812
-115.39521;33.08728
-115.48511;33.17773
-115.49722;33.17237
-115.48815;33.17743
-115.49363;33.17462
-115.50241;33.17598
-115.48618;33.17362
-115.47106;33.15941
-115.44642;33.09984
-115.43498;33.10221
-115.40668;33.10081
-115.46259;33.15799
-115.45967;33.15829
-115.46217;33.15925
-115.47717;33.1685
-115.47344;33.16843
-115.47243;33.16804
-115.46253;33.16729
-115.46704;33.16717
-115.45029;33.166
-115.46361;33.18915
-115.45754;33.16614
-115.45945;33.16535
-115.5185;33.15336
-115.46676;33.16271
-115.44423;33.1029
-115.43608;33.10419
-115.43633;33.10747
-115.43313;33.10236
-115.43583;33.10042
-115.43771;33.09936
-115.43503;33.10004
-115.43725;33.0994
-115.44275;33.09511
-115.45347;33.13805
-115.44894;33.13587
-115.45047;33.13658
-115.44983;33.13495
-115.45408;33.14813
-115.44626;33.13406
-115.46474;33.13752
-115.45299;33.13213
-115.45617;33.1342
-115.42779;33.10979
-115.42817;33.105
-115.42361;33.11034
-115.44958;33.12087
-115.42777;33.10762
-115.44065;33.10474
-115.34157;32.94771
-115.37842;32.96101
-115.45363;33.1558
-115.4637;33.16297
-115.46347;33.16038
-115.46423;33.15701
-115.48248;33.17186
-115.44806;33.13967
-115.06154;32.47054
-114.95711;32.44767
-114.96428;32.44869
-114.91205;32.45866
-114.92588;32.45405
-114.91318;32.46225
-114.91361;32.4622
-114.91489;32.46181
-114.89768;32.45542
-114.91592;32.45458
-114.91883;32.50541
-114.91953;32.438
-114.90992;32.43851
-114.9204;32.43461
-114.91943;32.43531
-114.89964;32.44836
-114.89864;32.44191
-114.89817;32.44207
-114.89942;32.44334
-114.89951;32.45493
-114.90788;32.43864
-114.80578;32.40735
-114.89857;32.44157
-114.89512;32.4411
-114.89458;32.43939
-114.89293;32.44649
-114.86912;32.44371
-114.88205;32.44713
-114.8829;32.44594
-114.89684;32.44462
-114.89835;32.4448
-114.91447;32.43454
-114.91615;32.43598
-114.91308;32.43351
-114.91544;32.42492
-114.91297;32.43397
-114.90879;32.42478
-114.91464;32.43359
-114.91497;32.43684
-114.90568;32.42887
-114.88713;32.4348
-114.89792;32.4315
-114.88686;32.44921
-114.88336;32.44653
-114.8897;32.43998
-114.90125;32.44609
-114.90058;32.4472
-114.90769;32.44956
-114.9168;32.45544
-114.91754;32.45459
-114.91826;32.45455
-114.91672;32.52259
-114.90949;32.45704
-114.90735;32.45883
-114.89975;32.44514
-114.93126;32.46727
-114.91345;32.45783
-114.91284;32.4558
-114.91361;32.45761
-114.91124;32.45505
-114.90233;32.45465
-114.90297;32.45331
-114.89925;32.44531
-114.8806;32.45695
-114.88001;32.45266
-114.88194;32.45549
-114.88648;32.43993
-114.90822;32.45929
-114.90893;32.45866
-114.93396;32.43159
-114.91493;32.43618
-114.91727;32.43405
-114.91632;32.43226
-114.92026;32.46288
-114.9107;32.46502
-114.8916;32.46022
-114.89297;32.46203
-114.83207;32.42552
-114.89606;32.44765
-114.89708;32.44274
-114.89705;32.44228
-114.89661;32.44417
-114.91338;32.44803
-114.90497;32.44803
-114.88691;32.44351
-114.88431;32.45482
-114.97261;32.46031
-114.91775;32.43445
-114.97854;32.46112
-114.98137;32.46171
-114.97397;32.46243
-114.91635;32.43676
-114.95174;32.45301
-114.89963;32.44181
-115.09095;32.46135
-114.96927;32.46141
-114.9865;32.46655
-115.0568;32.46216
-115.03617;32.45754
-115.13471;32.43848
-115.12916;32.43738
-115.11468;32.43199
-115.08558;32.45156
-115.07582;32.44901
-115.08451;32.44965
-115.0823;32.4526
-114.93297;32.45082
-114.91236;32.45797
-114.89927;32.47094
-115.00244;32.45255
-114.98132;32.45374
-114.99151;32.46003
-115.08453;32.45447
-115.08316;32.45665
-115.08178;32.4536
-115.06231;32.4473
-115.04781;32.44377
-115.05631;32.44523
-115.08897;32.45123
-115.09349;32.45559
-115.09948;32.40129
-115.01732;32.44718
-114.98423;32.49324
-114.9622;32.46136
-115.03612;32.45283
-115.00985;32.45745
-115.09093;32.45047
-115.07202;32.45915
-115.07745;32.45798
-115.07893;32.45848
-115.0784;32.46036
-115.08185;32.45921
-115.08024;32.45878
-115.03701;32.4673
-114.89216;32.41536
-114.89477;32.41766
-114.8959;32.41589
-114.88045;32.41655
-114.879;32.43051
-114.86681;32.44064
-114.86661;32.43859
-114.82831;32.46773
-114.88019;32.44983
-114.89458;32.44116
-114.89385;32.44133
-114.89227;32.43942
-114.96516;32.45255
-114.9628;32.45184
-114.91872;32.45832
-114.91824;32.45779
-114.92015;32.45885
-114.89985;32.44319
-114.89939;32.44444
-114.89381;32.44052
-114.89537;32.43641
-114.89878;32.43912
-114.89765;32.43894
-114.89762;32.43823
-114.89521;32.43808
-114.89646;32.43772
-114.89576;32.43757
-114.93119;32.40665
-114.92717;32.40813
-114.93772;32.40914
-114.92596;32.38925
-114.94532;32.38797
-114.93976;32.39417
-114.96285;32.45988
-114.94918;32.39518
-114.93601;32.39213
-114.92017;32.40762
-114.89451;32.44308
-114.8945;32.44082
-115.00353;32.21136
-115.00616;32.32689
-115.06429;32.54464
-115.05271;32.54141
-115.04851;32.5952
-115.10977;32.53322
-115.13563;32.55181
-114.97892;32.4908
-114.91432;32.4828
-114.94321;32.43151
-114.90283;32.43722
-114.85937;32.44699
-114.90571;32.43883
-114.89963;32.43969
-114.89817;32.44027
-114.891;32.43785
-114.86328;32.45291
-114.86406;32.4553
-114.85842;32.4627
-114.89164;32.4262
-114.90004;32.42709
-114.91418;32.45736
-114.91856;32.43459
-114.97111;32.41836
-114.92473;32.41124
-114.89165;32.41464
-114.89306;32.42612
-114.88744;32.42318
-114.89517;32.42726
-114.89431;32.42675
-114.89806;32.42859
-114.88881;32.42682
-114.86685;32.43548
-114.88093;32.45314
-114.9067;32.39405
-114.91344;32.38288
-114.91239;32.39011
-114.86788;32.40339
-114.89455;32.32925
-114.89332;32.32909
-114.90011;32.41865
-114.8982;32.4259
-114.90619;32.42349
-114.893;32.42546
-114.89382;32.41791
-114.88966;32.42503
-114.92174;32.46428
-114.91098;32.45364
-114.93185;32.40852
-114.92833;32.40833
-114.8625;32.3323
-114.88595;32.43752
-114.89134;32.36314
-114.84223;32.49701
-114.85856;32.49665
-114.8601;32.49965
-114.86065;32.49202
-114.9056;32.44667
-114.78615;32.47438
-114.89572;32.42667
-114.87525;32.41503
-114.89509;32.43718
-114.83662;32.56455
-114.84876;32.56786
-114.85114;32.5685
-114.85081;32.56836
-114.89543;32.43488
-114.89817;32.43961
-114.79911;32.43706
-114.85469;32.49899
-114.84639;32.48924
-114.86255;32.53644
-114.8572;32.50807
-114.84022;32.45219
-114.86142;32.46275
-114.88912;32.45549
-114.94338;32.35415
-114.95649;32.33562
-114.94747;32.34255
-114.93521;32.34782
-114.96363;32.34122
-114.95356;32.33657
-114.95251;32.33454
-114.95363;32.33686
-114.95477;32.33678
-114.97261;32.33713
-114.94322;32.34564
-114.89527;32.4266
-114.89653;32.42674
-114.89415;32.42572
-114.89564;32.4251
-114.89548;32.42507
-114.93911;32.35978
-114.92065;32.37301
-114.92649;32.3898
-114.93176;32.39169
-114.92427;32.39014
-114.92412;32.3925
-114.91769;32.39053
-114.91769;32.39059
-114.92136;32.39383
-114.83653;32.43489
-114.89744;32.42717
-114.89623;32.42731
-114.89384;32.43138
-114.91909;32.42962
-114.92162;32.43073
-114.90252;32.38759
-114.90592;32.38807
-114.93595;32.34568
-114.93538;32.34689
-114.93592;32.34532
-114.93655;32.34594
-115.02523;32.42667
-114.87492;32.4
-114.91615;32.387
-114.85749;32.50043
-114.86571;32.51308
-114.87589;32.50203
-114.84446;32.49569
-114.82047;32.4729
-114.86711;32.42147
-114.89084;32.41032
-114.89464;32.41308
-114.90233;32.38842
-114.90327;32.3906
-114.90388;32.38705
-114.90453;32.38787
-114.88936;32.38684
-114.94636;32.34703
-114.90241;32.38943
-114.90411;32.3908
-114.90449;32.39063
-114.89798;32.38932
-114.88772;32.397
-114.88979;32.39557
-114.95647;32.37923
-114.83013;32.49991
-114.85743;32.49308
-114.85173;32.4902
-114.7975;32.52605
-114.92245;32.41233
-114.92527;32.40537
-114.92805;32.40747
-114.9235;32.41331
-114.91949;32.4201
-114.92346;32.41836
-114.91862;32.42085
-114.91822;32.42162
-114.92069;32.42434
-114.95224;32.33476
-114.91134;32.44872
-114.90825;32.44369
-114.90722;32.44336
-114.90977;32.44854
-114.90812;32.44835
-114.9053;32.44731
-114.99573;32.43082
-114.99257;32.42753
-114.99444;32.43131
-114.85935;32.49024
-114.80844;32.47971
-114.85185;32.52319
-114.84846;32.54128
-114.884;32.4333
-114.87441;32.4465
-114.95051;32.47334
-114.89395;32.43896
-114.90246;32.44534
-114.89633;32.4343
-114.98995;32.4278
-115.13115;32.40113
-115.08663;32.45659
-115.08217;32.45194
-115.08268;32.45241
-115.07971;32.45075
-115.07886;32.45268
-115.08083;32.45406
-115.08827;32.45348
-115.0936;32.50402
-115.09517;32.50403
-115.08151;32.43857
-115.08119;32.43809
-115.09622;32.43324
-114.98567;32.33441
-114.94943;32.32553
-115.01052;32.35893
-114.92605;32.29805
-114.97037;32.33091
-115.00832;32.36161
-115.00785;32.36586
-115.01142;32.35144
-115.0249;32.34866
-115.02752;32.3482
-115.02709;32.34576
-115.02974;32.3444
-115.03259;32.34587
-115.02661;32.34567
-115.02665;32.34638
-115.0301;32.34745
-115.0356;32.34727
-114.98628;32.36015
-114.99217;32.37504
-114.97149;32.36327
-114.96881;32.37414
-114.97187;32.35692
-114.97593;32.35856
-114.9808;32.3542
-114.97572;32.35081
-114.97408;32.35142
-114.97408;32.35412
-114.97732;32.3511
-114.97789;32.35422
-114.97578;32.3517
-114.97674;32.35235
-114.95326;32.33568
-114.95561;32.33576
-114.95546;32.33539
-114.98558;32.37926
-114.98738;32.37901
-114.98704;32.37996
-115.02796;32.34803
-115.0282;32.34905
-115.026;32.34901
-115.01148;32.28873
-115.00103;32.2907
-114.99957;32.29202
-114.99762;32.28979
-114.99859;32.29162
-115.00334;32.28955
-114.99896;32.29033
-114.97287;32.35282
-114.99367;32.35407
-114.97374;32.35989
-114.97606;32.36038
-115.05333;32.34854
-115.04871;32.35846
-115.02873;32.35635
-115.03711;32.41042
-115.03895;32.40651
-114.86572;32.53143
-114.86552;32.53194
-114.92967;32.39767
-114.93435;32.39031
-114.93065;32.3909
-114.93291;32.39041
-114.93578;32.39718
-114.96855;32.36797
-115.09508;32.45221
-115.15232;32.49123
-115.00982;32.42017
-114.83072;32.5221
-114.84496;32.51888
-114.84606;32.52134
-114.84136;32.51285
-114.86559;32.5334
-114.86995;32.53054
-114.86877;32.52901
-114.86541;32.53123
-114.86624;32.5319
-114.86682;32.53079
-114.86564;32.53189
-114.86607;32.53167
-114.86434;32.53192
-114.86395;32.52803
-114.85836;32.52607
-114.87211;32.54767
-114.8226;32.50697
-114.8629;32.51123
-114.86914;32.52992
-114.87052;32.53123
-114.8696;32.5316
-114.89458;32.58054
-114.86778;32.57001
-114.9004;32.61773
-114.90853;32.59402
-114.90316;32.61476
-114.90308;32.59358
-114.88808;32.56012
-114.86075;32.5775
-114.865;32.57102
-114.89259;32.4469
-114.8935;32.43796
-114.89347;32.43807
-114.85493;32.60253
-114.85386;32.60336
-114.8533;32.60263
-114.90081;32.62167
-114.90046;32.62953
-114.90278;32.62684
-114.90686;32.62983
-114.90919;32.63022
-114.90651;32.62997
-114.91686;32.64006
-114.90643;32.6296
-114.90108;32.43671
-114.89039;32.4383
-114.89278;32.43571
-114.91687;32.43558
-114.89477;32.44314
-114.88089;32.47087
-114.88785;32.46237
-114.93529;32.53009
-114.90188;32.46413
-114.89256;32.46372
-114.88541;32.62671
-114.9207;32.65734
-114.97525;32.62148
-114.93436;32.6291
-114.89211;32.61187
-114.89487;32.61447
-114.89133;32.60101
-114.89319;32.61227
-114.88967;32.61081
-114.89289;32.60528
-114.89275;32.60551
-114.89238;32.60483
-114.97837;32.46724
-114.91168;32.43398
-114.86312;32.44127
-114.85078;32.49817
-114.85031;32.4952
-114.85825;32.49814
-114.84621;32.47725
-114.86943;32.52655
-114.86949;32.52681
-114.93422;32.61854
-114.94959;32.6307
-114.87711;32.59894
-114.892;32.61887
-114.87282;32.55311
-114.87706;32.54317
-114.88008;32.5495
-114.87645;32.54868
-114.88415;32.55255
-114.88294;32.55164
-114.89279;32.438
-114.90961;32.43598
-114.91124;32.43584
-114.90514;32.43896
-114.89111;32.43929
-114.89181;32.4413
-114.89198;32.44065
-114.93272;32.46607
-114.87276;32.44512
-114.90599;32.46721
-114.93455;32.47915
-114.90655;32.45933
-114.90179;32.47601
-114.90129;32.46845
-114.91088;32.45364
-114.91069;32.45386
-114.89585;32.41808
-114.89641;32.41972
-114.90432;32.41564
-114.89089;32.40973
-114.89016;32.41415
-114.88471;32.41281
-114.87231;32.4027
-114.87719;32.42425
-114.91616;32.41925
-114.89318;32.4255
-114.90065;32.42623
-114.89011;32.43015
-114.89428;32.42517
-114.89656;32.42614
-114.89177;32.43817
-114.90441;32.38817
-114.90174;32.39022
-114.90536;32.39136
-114.90352;32.39057
-114.90848;32.39104
-114.90374;32.39374
-114.90364;32.3928
-114.9047;32.39299
-114.89139;32.40019
-114.88863;32.3804
-114.88984;32.37617
-114.88354;32.3808
-114.89636;32.40938
-114.90087;32.39726
-114.91192;32.40152
-114.91008;32.39354
-114.92395;32.43296
-114.93131;32.41724
-114.93074;32.46642
-114.83027;32.47453
-114.84361;32.45772
-114.91099;32.45644
-114.91753;32.46279
-114.8952;32.42685
-114.89443;32.42709
-114.89545;32.4262
-114.89646;32.42634
-114.89323;32.42707
-114.89801;32.42863
-114.92707;32.37444
-114.92949;32.3731
-114.93173;32.37277
-114.92963;32.37264
-114.93816;32.36764
-114.93174;32.37261
-114.92954;32.37576
-114.88635;32.36807
-114.92568;32.36926
-114.9389;32.35112
-114.86726;32.45133
-114.87011;32.45046
-114.87106;32.44989
-114.87279;32.45007
-114.86976;32.44931
-114.87005;32.45269
-114.87124;32.45347
-114.87103;32.45061
-114.87162;32.45042
-114.87383;32.45061
-114.87032;32.45137
-114.83754;32.42405
-114.898;32.44049
-114.8959;32.44074
-114.89629;32.44001
-114.8248;32.44028
-114.84035;32.47813
-114.86503;32.45015
-114.90945;32.50054
-114.86858;32.44636
-114.86965;32.45037
-114.88112;32.44037
-114.87229;32.4472
-114.87127;32.44958
-114.87099;32.44793
-114.87095;32.4472
-114.86942;32.44596
-114.88246;32.44915
-114.87502;32.44874
-114.88104;32.45001
-114.89723;32.43879
-114.89928;32.43863
-114.8948;32.44229
-114.89437;32.42618
-114.89855;32.42614
-114.89477;32.42602
-114.87372;32.41079
-114.88447;32.40326
-114.50546;32.3991
-114.50015;32.39877
-114.86926;32.41492
-114.96473;32.41553
-114.87199;32.41828
-114.92395;32.4769
-114.85976;32.41841
-114.87292;32.41431
-114.97304;32.44046
-114.8527;32.51081
-114.84846;32.51306
-114.85072;32.53776
-114.85446;32.53875
-114.85028;32.53745
-114.85701;32.54133
-114.89633;32.4363
-114.89762;32.43947
-114.91161;32.45107
-114.91587;32.43903
-114.92076;32.43555
-114.92328;32.43558
-114.9054;32.3964
-114.90988;32.39557
-114.90623;32.3989
-114.90058;32.39299
-114.91026;32.39725
-114.89419;32.37416
-114.913;32.4052
-114.90505;32.39299
-114.90386;32.39691
-114.9031;32.39603
-114.90432;32.3879
-114.90386;32.3876
-114.90535;32.38974
-114.88401;32.38342
-114.89771;32.39139
-114.90387;32.38807
-114.90286;32.38816
-115.64551;35.91279
-114.11688;42.55569
-114.11943;42.55496
-114.11528;42.55309
-114.11755;42.55544
-114.11641;42.55569
-114.07404;42.50918
-114.01983;42.58279
-114.02585;42.58238
-114.01859;42.58059
-114.01185;42.58565
-114.01526;42.58388
-114.01445;42.58219
-113.97628;42.57819
-114.01059;42.58027
-114.01055;42.58231
-114.01816;42.58153
-114.01485;42.58352
-114.01362;42.58446
-113.9917;42.55936
-113.98368;42.59649
-113.44241;44.3249
-113.56758;45.09823
-113.81049;45.90946
-113.9817;46.61005
-113.96547;46.6019
-113.9749;46.60033
-113.97372;46.59975
-114.06247;46.70278
-113.99837;46.69419
-114.07156;46.74839
-114.01816;46.69692
-114.04801;46.70462
-114.03333;46.70049
-112.17814;45.05721
-112.10638;45.13713
-112.06663;45.12981
-112.074;45.19274
-112.11235;45.126
-112.10514;45.12691
-112.08468;45.14061
-112.1048;45.14032
-112.10039;45.14937
-112.08963;45.14004
-112.09015;45.14054
-112.09935;45.13868
-112.09422;45.13925
-112.09611;45.13373
-112.09641;45.13391
-112.10006;45.13699
-112.09969;45.1365
-112.09809;45.13678
-112.09809;45.13626
-112.09822;45.13646
-112.08949;45.11706
-112.08843;45.11668
-112.13043;45.13705
-112.1047;45.14222
-112.09921;45.14139
-112.17311;45.20374
-112.10891;45.14056
-112.09713;45.14262
-112.07952;45.13401
-112.05222;45.13721
-112.0915;45.12402
-112.08895;45.14112
-112.10084;45.13977
-112.10805;45.14041
-112.10714;45.1379
-112.09542;45.13671
-112.095;45.13893
-112.10081;45.14127
-112.09717;45.13518
-112.09685;45.13483
-112.10122;45.1368
-112.09841;45.13705
-112.09825;45.13548
-112.09734;45.13677
-112.09758;45.13737
-112.09787;45.13784
-112.10495;45.14145
-112.10457;45.14048
-112.10461;45.14082
-112.1103;45.1434
-112.1015;45.13844
-112.10361;45.14122
-112.02546;45.11881
-112.1322;45.14358
-112.13086;45.14801
-112.17508;45.16066
-112.13863;45.15583
-112.12549;45.13621
-112.12076;45.14532
-112.12763;45.14055
-112.13546;45.14084
-112.13287;45.14312
-112.13946;45.14116
-112.13454;45.13927
-112.13984;45.13872
-112.12716;45.14213
-112.13182;45.14333
-112.13312;45.1428
-112.13045;45.14299
-112.1012;45.14078
-112.13675;45.13929
-112.13034;45.14249
-112.09322;45.1294
-112.10346;45.12917
-112.0964;45.12411
-112.09213;45.12567
-112.09363;45.12564
-112.08725;45.10861
-112.1057;45.14388
-112.10465;45.14383
-112.10313;45.14071
-112.07992;45.13177
-112.09252;45.15042
-112.15047;45.13064
-112.09806;45.13904
-112.10362;45.14261
-112.10701;45.13872
-112.09844;45.13013
-112.10559;45.12614
-112.10501;45.12715
-112.12487;45.13565
-112.11228;45.14838
-112.11824;45.13939
-112.10038;45.14958
-112.1011;45.14404
-112.10162;45.14506
-112.09647;45.14356
-112.09541;45.14316
-112.09968;45.14321
-112.11115;45.14063
-112.10383;45.14081
-112.10183;45.14003
-112.09802;45.15234
-112.09517;45.13964
-112.09557;45.13786
-112.09744;45.14037
-112.10504;45.14124
-112.09558;45.14175
-112.10486;45.13998
-112.11392;45.1479
-112.10753;45.1211
-112.10423;45.12584
-112.10828;45.12258
-112.10532;45.12416
-112.10688;45.12725
-112.14997;45.14569
-112.10555;45.14101
-112.10138;45.14098
-112.12627;45.13964
-112.12835;45.14004
-112.14008;45.1434
-112.08416;45.14218
-112.1033;45.14699
-112.07963;45.14792
-112.11182;45.138
-112.11167;45.13858
-112.13792;45.14059
-112.13473;45.14102
-112.13517;45.14157
-112.1452;45.1545
-112.10727;45.12591
-112.09914;45.12785
-112.10593;45.12437
-112.10384;45.12433
-112.11867;45.12964
-112.11623;45.12486
-112.13202;45.14555
-112.10428;45.14079
-112.13345;45.14151
-112.13333;45.14325
-112.11527;45.1349
-112.1091;45.15821
-112.10257;45.14038
-112.11134;45.14498
-112.10723;45.13642
-112.14191;45.17076
-112.12714;45.14061
-112.10331;45.15012
-112.10925;45.11983
-112.10436;45.12648
-112.11024;45.12422
-112.10178;45.12557
-112.1078;45.12221
-112.14022;45.12427
-112.09439;45.14367
-112.09418;45.14448
-112.10883;45.14071
-112.1011;45.14397
-112.13097;45.14144
-112.13642;45.1432
-112.13719;45.14229
-112.10455;45.12642
-112.15108;45.17852
-112.10087;45.14159
-112.10329;45.14256
-112.09342;45.13664
-112.10601;45.14379
-112.12449;45.13547
-112.12927;45.13778
-112.1434;45.13263
-112.14976;45.20284
-112.16027;45.17764
-112.13291;45.17977
-112.13909;45.16036
-112.07028;45.13501
-112.06525;45.12951
-112.11198;45.12166
-112.1454;45.16132
-112.14501;45.16241
-112.15281;45.15706
-112.09743;45.1416
-112.10281;45.14362
-112.11344;45.14454
-112.10426;45.14288
