"longitude";"latitude"
-96.9092;28.320667
-96.984043;28.135426
-121.253496;38.403328
-97.99088;26.15955
-115.584412;33.112249
-96.207275;28.975708
-119.639851;35.100438
-97.713604;26.386949
-117.934155;34.721298
-119.437276;35.692153
-105.269279;21.52846
-115.700884;33.090715
-117.249312;32.778642
-120.84064;35.344381
-95.456085;28.874742
-97.956247;26.45705
-97.574816;27.628372
-114.826737;30.993961
-96.867485;28.336417
-122.521323;37.881239
-122.50612;37.928213
-89.082556;30.368242
-117.245321;32.786806
-85.6707;10.589873
-121.495351;38.714648
-117.223606;32.794959
-96.867657;28.340043
-122.31564;37.898867
-97.30638;26.100171
-115.693674;32.767104
-97.364144;26.250296
-94.855957;29.267233
-97.383366;28.649865
-119.534576;34.400926
-96.889801;28.454807
-120.161384;37.279568
-119.461212;35.788019
-117.23367;32.757902
-121.404591;39.225122
-104.606795;19.166168
-96.209335;29.692676
-93.815346;29.688351
-121.072565;36.485855
-124.236832;40.612389
-89.079718;30.369644
-119.845734;34.406768
-120.788864;37.099083
-98.017273;26.081146
-120.276861;37.468932
-96.806803;28.352583
-117.152839;32.658707
-120.864716;35.379953
-121.44536;37.685722
-112.783177;33.278377
-95.843439;29.980587
-113.216976;26.794386
-98.056944;26.543639
-122.298244;37.840758
-119.402418;35.891692
-98.590573;27.151598
-120.525341;34.84269
-96.21146;28.714114
-119.862953;35.189961
-111.665726;32.695444
-105.414848;19.896534
-98.293776;26.15617
-96.162643;28.533258
-110.679874;25.01939
-99.120472;16.608417
-121.540632;38.721278
-97.35157;26.233571
-117.891955;33.620079
-98.914547;34.261554
-97.314835;26.239537
-121.216149;36.705208
-115.603981;33.178652
-120.918961;37.160317
-97.313461;26.217517
-109.236084;26.399731
-120.784424;36.479767
-97.03022;28.043804
-120.864815;35.389274
-96.912082;28.142022
-121.62042;38.53238
-95.449905;28.86903
-97.503222;25.924914
-96.011238;29.906139
-117.933941;34.71904
-97.04076;28.069598
-96.915722;28.374788
-109.69883;31.612458
-122.355766;37.909601
-81.209023;27.94048
-117.237822;32.771299
-97.080304;27.860221
-119.334869;35.355876
-95.472235;29.050328
-117.993137;33.659389
-122.076302;37.437998
-96.791975;28.249891
-82.776489;27.771051
-97.86332;28.12317
-96.514635;28.533937
-121.808939;36.853321
-117.35087;33.15814
-110.416717;24.109154
-114.034309;27.734592
-123.059106;38.327535
-124.145422;40.808661
-97.154846;26.123384
-97.374573;26.253086
-96.898727;28.335662
-121.658821;37.969102
-96.8902;28.12731
-119.775696;47.233557
-97.230034;27.666502
-96.858559;28.16373
-119.048624;46.816303
-98.173656;26.087313
-97.385817;26.284565
-97.326508;27.86336
-104.528604;24.058142
-97.03743;20.48009
-110.796904;43.414064
-94.599838;29.473677
-97.006531;28.126494
-122.456746;37.804461
-97.152948;27.884562
-115.647197;33.066666
-119.437394;35.673788
-97.78038;27.190518
-96.983871;28.131339
-82.39862;27.819113
-104.56947;23.958823
-97.347107;26.120302
-121.749458;36.816609
-96.788864;28.2185
-124.111519;40.872183
-102.135352;21.597258
-119.665146;35.071031
-97.327972;25.952614
-97.98028;26.10727
-118.046336;33.698672
-124.096895;40.894538
-116.561315;43.337368
-119.92238;35.273513
-99.507523;27.506399
-122.341647;37.910631
-112.625506;33.406345
-119.454002;46.819974
-122.281952;38.270734
-97.346077;26.224755
-97.059683;27.833998
-97.65099;26.386872
-97.359784;27.852211
-120.8533;35.318137
-97.067471;28.030369
-96.614364;28.637342
-97.641807;27.868293
-103.720293;30.962596
-122.247872;37.75309
-121.81572;36.863141
-120.956383;37.322939
-96.674623;28.341554
-99.404468;33.339707
-96.98442;28.13059
-120.857077;37.368657
-119.437137;35.720106
-97.433158;26.138006
-97.749095;26.481598
-121.589642;39.134721
-120.068722;34.464533
-115.649643;33.024919
-97.495081;26.335031
-97.490959;26.070661
-119.135742;46.847043
-94.544851;29.613929
-96.986528;28.136563
-97.79027;26.34285
-102.30347;34.34788
-110.350971;24.114011
-122.509232;37.736784
-119.618518;35.790558
-117.236921;32.757712
-122.055714;39.176478
-97.381976;25.935771
-122.207794;37.73787
-110.398178;24.10414
-114.696118;32.741136
-97.879544;28.063018
-116.268632;43.73005
-97.954788;26.088046
-97.420578;26.09348
-96.804118;28.308259
-97.345948;26.221375
-97.331743;27.717193
-119.451599;46.814159
-120.866089;39.924745
-96.791611;28.320098
-111.947594;40.152375
-122.82732;38.415871
-119.3577;35.988563
-117.210216;32.779084
-97.716351;27.310774
-79.491277;9.005045
-111.907618;39.952073
-121.97322;38.16797
-94.428177;29.992779
-97.06162;28.028486
-97.318909;27.897835
-114.011894;38.883297
-122.124066;37.462324
-122.287831;38.154402
-121.056976;36.463815
-82.11113;26.447675
-121.734009;36.813476
-117.087928;33.835927
-89.655304;21.241382
-94.11438;29.647482
-115.52116;33.16928
-119.854091;35.203094
-121.119322;41.178131
-115.799755;33.311288
-97.049789;27.832701
-121.874042;38.220448
-119.437008;35.743308
-112.787447;33.245077
-117.237146;32.766094
-120.864876;35.389087
-119.212689;35.989883
-114.596254;32.66997
-116.25917;43.733848
-105.821943;41.21495
-121.659079;38.680686
-124.174433;41.895122
-94.904022;29.247204
-124.125295;40.897749
-116.665535;43.846908
-116.319337;43.459835
-102.941036;37.206679
-116.294746;43.499134
-116.744156;43.881562
-119.57983;35.775709
-123.86261;53.883298
-101.372909;39.918163
-121.76744;36.830482
-106.322874;35.63782
-94.488258;29.521637
-116.589103;44.498801
-121.631098;41.995733
-107.390676;40.513171
-116.340837;43.45999
-111.954825;46.634719
-104.290638;39.61078
-106.730998;34.69767
-118.385067;34.267062
-96.500739;32.613278
-112.2293;49.8079
-103.473991;39.135686
-122.995929;38.000153
-120.872097;37.843953
-122.108826;37.457329
-121.414418;38.721663
-120.300293;41.983994
-98.607917;28.95891
-94.347067;29.78705
-119.779773;38.986134
-111.93193;40.954266
-116.850586;43.904819
-111.932316;41.852174
-104.420929;40.699381
-116.81385;43.871045
-114.409475;33.972086
-103.919249;34.450095
-94.713135;29.408498
-116.641416;44.51516
-117.044048;42.972188
-97.350068;27.858684
-122.163881;37.672184
-94.750299;29.370778
-101.808243;37.124191
-115.833535;33.253475
-112.2002;49.8809
-116.689718;44.513171
-97.347222;26.229061
-116.256423;43.729181
-104.853687;39.631374
-97.380066;26.239229
-116.209087;43.56699
-111.874037;41.736143
-97.013569;28.150411
-112.041814;40.802814
-119.627358;49.490834
-109.731445;50.652943
-108.92771;45.86135
-121.270781;38.262311
-108.723854;39.051411
-97.197826;27.645424
-114.666152;33.281193
-97.061205;27.818769
-104.202146;34.419549
-121.553936;38.562462
-117.300339;47.373245
-116.706948;44.513462
-104.503584;33.452489
-109.705353;27.072578
-97.384872;26.286335
-113.431435;42.85533
-97.436407;25.993232
-96.515021;28.528131
-89.989572;29.239039
-111.499557;45.923453
-111.507282;31.585409
-116.997442;42.92532
-102.472229;36.736683
-117.125587;32.572404
-97.006874;28.137848
-116.283159;43.639367
-111.556292;45.868796
-110.828705;50.350061
-109.05975;31.878931
-125.00541;49.9505
-121.635196;42.000501
-118.235035;34.799744
-116.325474;43.459243
-99.863774;29.23262
-118.805551;34.782933
-110.491675;49.273317
-121.641998;41.990119
-101.337077;39.815716
-123.918976;46.016186
-116.242128;43.485585
-115.033035;43.309941
-94.730301;29.369909
-119.044847;43.556386
-79.962273;32.644145
-115.981893;42.946057
-117.913728;48.538631
-97.342987;25.978416
-124.105167;40.909102
-104.209303;34.435399
-119.768937;45.832963
-119.709606;47.178979
-104.193424;34.399775
-96.935023;32.920007
-120.073636;37.222742
-117.924167;48.521389
-102.547588;42.229407
-97.174866;26.139326
-114.357977;34.462162
-116.414909;43.446937
-112.486954;33.377272
-112.678528;40.664494
-97.378669;26.235892
-117.340679;47.400019
-106.963491;38.91017
-124.118669;40.95062
-100.380707;41.857288
-94.77592;29.365533
-111.2146;50.205033
-97.208017;26.045613
-100.199668;40.9425
-100.968711;41.689835
-113.236752;27.218084
-121.410687;38.719541
-95.983214;30.005379
-120.32125;50.66989
-120.73336;38.75278
-117.8625;33.64784
-101.23408;38.609151
-122.278604;37.095854
-112.357864;43.891213
-116.149006;43.547911
-81.903119;26.415048
-119.153423;46.850096
-125.777318;49.079685
-117.100182;32.618412
-107.938442;38.840443
-96.581196;28.488371
-111.737139;40.166274
-82.714691;27.624684
-120.344238;42.200038
-111.75765;40.136727
-82.115507;26.454053
-94.579196;29.479505
-124.095318;41.010475
-111.92978;41.78743
-97.24529;33.35842
-119.857793;35.201707
-97.785467;27.038592
-119.336243;48.158757
-119.011685;43.614089
-112.212982;40.980935
-82.742157;27.640957
-111.676283;40.158541
-97.40942;27.879522
-102.631788;37.984663
-97.430921;27.736339
-95.255756;29.1703
-121.790078;36.898224
-121.9491;36.979411
-94.664791;29.822104
-119.509985;38.356881
-121.608524;38.68618
-107.000055;32.310131
-120.844363;35.329849
-111.490631;50.394512
-94.906769;29.224096
-111.455097;44.070074
-116.181965;43.459118
-101.717696;41.687625
-117.33952;47.396511
-117.862916;33.646421
-99.563599;36.516259
-101.761465;37.095957
-115.117322;37.255207
-96.23397;28.69568
-124.103794;40.969659
-101.899025;37.002968
-96.842208;28.390281
-117.333298;33.650422
-114.873047;43.255205
-119.837992;35.181698
-100.773082;41.236156
-119.493571;48.18357
-95.168381;29.054969
-97.717209;26.780557
-120.570115;46.922345
-111.939225;46.664311
-122.27308;37.87163
-104.671555;19.188623
-84.337513;29.969937
-110.963699;31.4503
-97.508297;25.932406
-116.233858;43.502546
-101.753531;41.587139
-119.436493;45.835976
-119.055576;43.575914
-118.045199;33.696709
-121.59771;42.013846
-119.159088;46.821677
-110.194073;34.919438
-114.013375;46.684541
-106.712115;32.169001
-101.761647;37.09623
-94.435215;29.860148
-121.744351;36.941797
-97.663447;26.226487
-102.917175;37.144446
-116.209678;43.574827
-97.310414;27.710535
-122.665138;37.913758
-114.7218;33.1161
-107.415905;48.414647
-120.457535;46.31943
-116.31739;43.590983
-119.57998;35.659789
-105.977898;35.147705
-112.670288;38.292092
-88.858452;29.771828
-121.191882;50.726839
-115.532741;40.663843
-111.702118;28.46356
-104.95053;44.26328
-103.177757;37.278834
-115.857696;43.602273
-101.754936;37.181978
-112.110071;41.506569
-101.271021;43.822179
-110.583315;45.51167
-119.51683;47.2219
-121.90125;36.965975
-102.707748;42.686473
-119.822731;42.32454
-111.840134;51.735746
-111.902105;46.702529
-103.720465;30.962007
-115.338464;43.242702
-112.310486;50.134884
-115.967388;42.937543
-99.563599;47.068251
-111.59075;39.52496
-120.016966;46.337151
-112.582397;43.561486
-118.891476;43.238903
-119.028611;43.569167
-100.386533;43.83595
-110.343933;49.764413
-102.470887;36.936979
-103.33451;34.18618
-103.988471;32.358068
-123.300387;44.389567
-111.731129;40.248678
-119.000044;43.443946
-106.033979;41.66634
-115.575485;43.455224
-103.219299;39.926975
-76.476173;39.195279
-109.781986;50.120706
-120.738201;47.199205
-112.420993;38.89945
-114.369392;43.324678
-76.535354;39.193488
-122.253611;52.038222
-119.052561;43.557331
-115.725195;33.348992
-122.143507;37.625789
-119.158718;52.76105
-118.982472;43.391187
-108.931932;39.282297
-115.112686;36.068562
-118.923912;43.149036
-122.023086;36.972305
-104.398248;33.452355
-119.75647;47.100045
-111.559982;44.067484
-105.978252;35.214714
-112.036782;49.84403
-120.390243;46.274716
-113.481555;42.672615
-103.218269;39.963866
-112.527809;40.904362
-97.419028;26.2035
-101.783901;37.290279
-120.525255;42.689092
-120.367069;42.101407
-111.331716;44.543352
-96.629003;28.358702
-103.205;32.842
-109.773588;46.489884
-97.280245;27.656771
-110.919094;51.415926
-121.788526;36.90372
-102.427597;41.863425
-104.984322;40.941268
-120.300722;46.99779
-113.52802;31.323063
-119.020815;43.508597
-112.369537;38.976493
-119.740248;38.959676
-102.744141;36.203283
-117.649283;33.94571
-119.715858;42.584777
-111.888027;39.862976
-118.976784;43.325927
-104.0728;42.660222
-122.796464;38.247028
-112.099686;40.840169
-105.131178;35.757373
-119.677416;49.318903
-103.534813;37.427706
-118.401203;47.699076
-108.83606;42.962453
-103.17008;34.24404
-116.327405;43.970581
-100.169392;44.312426
-114.146919;43.339849
-108.90893;47.970675
-103.466148;42.668553
-105.159717;40.07643
-121.787567;36.817255
-118.524456;42.555483
-122.28854;51.96214
-122.477045;51.832171
-119.277781;47.200232
-114.858971;39.468767
-106.966701;42.517865
-103.74446;30.98435
-121.632428;41.999257
-105.096738;35.702048
-112.091274;51.765503
-102.57072;37.645211
-107.704489;47.808208
-120.588684;46.40567
-118.071613;33.737688
-112.06162;40.773018
-114.633923;33.047954
-113.944015;51.195482
-102.630844;42.637116
-118.708649;43.262206
-101.4779;43.879308
-120.815057;37.319599
-115.786251;42.9053
-123.211667;49.219167
-115.545058;33.183894
-113.01079;38.39687
-118.155274;43.803688
-108.652039;49.633841
-103.511124;42.922743
-122.989047;54.03173
-106.092567;32.825293
-119.57202;46.481433
-120.47372;42.08017
-118.83089;43.37992
-123.027075;38.311572
-111.500244;44.435786
-116.623135;43.811738
-117.785368;45.022934
-112.195129;49.276765
-114.67392;33.195604
-111.827995;51.458217
-116.413493;43.449461
-120.48839;42.06274
-112.329884;49.156787
-109.808195;41.800111
-105.212953;39.9835
-102.855205;43.943026
-119.644976;35.933471
-122.67776;49.263212
-119.020214;43.567706
-113.636398;42.101152
-121.584492;38.536149
-99.251347;34.04825
-103.222291;32.842047
-112.013168;51.749352
-118.845291;43.614205
-122.682894;37.930233
-110.92639;51.927043
-102.402878;42.029914
-105.237136;38.465082
-119.435291;46.379445
-110.586185;51.09313
-115.089512;49.104893
-103.13633;44.049676
-120.470581;42.656687
-111.044894;27.96053
-115.643154;42.692858
-116.652041;43.894112
-112.909927;38.528696
-120.70786;46.346365
-119.042358;43.512705
-107.9428;47.852446
-112.507553;48.206028
-112.338467;39.438314
-115.597115;33.199698
-118.88134;42.893573
-108.70425;45.183406
-118.966141;43.282704
-113.92225;27.691
-121.769543;42.877096
-116.152267;44.163982
-120.603061;47.093822
-114.318066;42.425864
-111.611404;51.630555
-99.222357;42.290751
-109.009352;39.284037
-111.367722;47.694389
-102.926445;43.839232
-120.305639;39.743079
-107.332993;49.04597
-99.484147;42.724544
-114.096687;47.485889
-108.731689;42.496593
-109.353533;47.31206
-119.4117;49.9351
-122.47241;53.275325
-116.274404;43.457202
-112.636986;33.355517
-99.160194;44.529556
-109.78318;46.620952
-118.966092;45.66387
-112.092304;48.486235
-118.897806;43.26525
-106.60362;48.36402
-98.067977;36.30026
-118.87928;43.267206
-119.391518;47.056495
-119.385681;34.066312
-113.65178;42.07461
-107.508087;49.167997
-119.438939;45.837052
-96.575693;32.559582
-112.17041;49.959258
-118.496995;45.745711
-102.225723;44.109282
-102.480469;43.779027
-102.322197;44.098188
-115.443993;40.356487
-108.964376;45.864194
-114.349737;42.422506
-109.239807;50.705793
-119.72957;39.534892
-110.014515;46.219396
-103.02449;36.37783
-115.47251;40.170577
-120.488952;39.616909
-109.588451;46.998578
-115.745773;43.026236
-116.027513;44.721674
-111.476641;47.325007
-118.853033;43.240676
-115.96241;41.830433
-104.215965;36.07602
-114.571953;33.648922
-119.5368;49.0883
-97.320971;27.878459
-115.491629;40.194449
-110.636775;51.445264
-118.849411;43.381098
-114.794437;39.740657
-120.947542;37.986625
-110.862522;49.733523
-110.142765;50.891454
-111.819158;50.992423
-102.367516;41.936696
-113.456497;49.66785
-116.530266;44.499444
-118.024664;33.685812
-115.471287;40.217786
-119.055239;45.142466
-111.89166;41.79704
-108.1273;47.998598
-111.531648;47.487605
-112.631643;48.582145
-112.510986;49.520692
-108.451538;46.177422
-116.509733;43.159133
-122.08806;42.659923
-118.9785;43.365625
-102.537246;36.297643
-119.288864;47.24428
-118.979359;43.315778
-114.104972;27.536806
-107.663097;48.480773
-107.929344;47.685268
-112.196742;46.804129
-118.854089;43.238598
-118.965889;43.281306
-98.069801;36.309454
-107.220683;42.441724
-106.577125;48.448248
-114.509811;34.75064
-118.797226;43.346653
-109.509878;46.851346
-121.854429;42.038457
-101.720266;33.057045
-102.536774;36.34574
-106.726341;48.143808
-109.29637;45.834981
-106.626048;48.668037
-111.907082;44.664746
-112.136764;45.199942
-109.80873;45.43554
-118.950361;43.382333
-123.09906;38.427774
-102.12263;34.188651
-121.399033;38.56133
-120.409813;42.022306
-112.576904;50.133956
-98.925168;42.289512
-107.692602;49.021406
-114.67832;33.36505
-123.774118;39.459656
-112.165369;50.583535
-94.743862;29.365512
-97.739267;26.546075
-74.868393;38.967751
-114.22486;34.2092
-116.961;32.2528
-108.483984;45.156746
-111.920299;44.417843
-122.502918;37.926846
-114.663234;33.410621
-100.537262;31.491627
-94.739914;29.370507
-119.874358;34.409211
-114.65729;33.514921
-102.615437;37.353068
-117.477493;40.965058
-117.259312;32.923546
-114.176788;43.32293
-117.209567;32.794878
-98.37656;26.212396
-101.140137;43.837433
-119.76626;39.238328
-122.678106;37.907973
-117.259744;32.924535
-115.625031;33.176654
-120.944753;37.996501
-122.306585;37.833378
-122.146082;37.627641
-74.836807;39.00211
-115.700712;33.052179
-122.168999;37.675017
-102.523291;39.025987
-104.467758;40.6735
-100.052297;38.059986
-108.179026;47.763878
-101.311455;41.664192
-113.546426;28.971419
-119.877963;34.407016
-114.696922;33.345443
-100.447183;38.463343
-118.043997;33.694888
-120.097893;41.314521
-120.946512;38.003788
-106.714196;48.035798
-119.720592;53.102552
-121.804218;36.840339
-114.543972;33.662068
-114.095507;34.298449
-114.697351;33.298117
-108.962853;45.857659
-100.345688;38.426016
-118.458109;33.966641
-117.125416;32.562826
-120.346069;42.188782
-110.11471;42.53824
-119.527811;34.397087
-120.593491;40.433882
-117.153783;32.658953
-121.911979;39.698866
-106.743926;34.690889
-106.686699;36.679585
-112.026086;46.666078
-121.80262;36.834436
-117.132325;32.562561
-115.99127;33.524581
-105.256512;34.588792
-120.450359;37.021825
-122.66543;37.9146
-122.806549;49.016932
-117.239624;32.7558
-104.401354;30.521721
-105.74594;37.710239
-108.82613;46.03902
-121.667768;38.590528
-124.011526;46.718622
-97.855396;31.201349
-119.240364;34.181633
-108.560371;45.803196
-122.346325;37.14708
-119.464602;36.087222
-98.438;30.8773
-121.721477;38.452428
-117.879868;33.650065
-105.168364;35.547696
-111.104608;49.275945
-104.550147;23.954842
-97.343159;26.095792
-124.134306;46.904704
-109.362459;34.533005
-121.74933;38.363969
-115.515919;33.201168
-121.794841;36.896577
-122.161617;37.670676
-122.507;37.943791
-119.23773;34.178364
-121.780615;38.398366
-122.314053;38.202306
-121.809696;36.853036
-119.25642;34.23437
-121.128666;35.598659
-121.789799;36.815813
-118.0405;33.708544
-103.712114;30.960651
-108.88331;46.11106
-119.938753;34.436709
-116.62505;31.768066
-122.13722;37.623342
-107.006578;37.720266
-117.132025;32.564013
-119.135914;34.117347
-105.279901;21.526244
-102.56012;45.480114
-109.102478;45.996962
-115.519182;33.148917
-122.363738;37.905115
-121.796815;36.89628
-118.970261;43.308558
-118.977127;43.327176
-121.797395;36.907679
-118.097454;34.084245
-97.194985;27.649658
-95.368881;28.962417
-120.371361;36.777049
-121.938372;36.97825
-94.50182;29.509687
-117.239785;32.755845
-109.326429;32.558878
-103.240406;30.211761
-122.150116;37.647947
-123.981228;46.707382
-113.517523;50.977982
-96.16333;26.230607
-117.128213;32.556201
-113.531696;50.979574
-121.740318;36.828718
-117.124236;32.602714
-97.653179;29.643454
-113.444824;50.824143
-122.4649;48.537721
-121.675215;38.577796
-104.98621;40.172086
-101.950378;35.632744
-117.125364;32.574015
-117.241813;32.755447
-122.355477;37.909534
-117.127358;32.575533
-99.281237;28.281594
-122.312508;37.890976
-119.461555;35.704426
-97.545204;30.477786
-122.888603;39.120206
-117.122712;32.569247
-113.661461;50.972166
-122.092697;37.442177
-124.093038;40.861847
-111.7633;44.625473
-108.76979;45.99437
-119.689779;34.407335
-109.518585;35.733136
-119.126472;34.127399
-104.95986;40.54796
-98.250174;29.861618
-117.060542;32.548108
-121.648071;38.545203
-120.630054;34.874947
-97.275696;27.658748
-121.929703;36.550378
-122.2229;39.524369
-117.758;35.219
-112.186847;40.976617
-97.790894;26.409444
-121.814604;36.857854
-122.970314;38.00225
-123.055115;38.335193
-117.060635;32.546144
-101.682544;33.530484
-111.702805;45.701864
-118.118133;34.777152
-122.97806;37.994911
-122.701385;37.91713
-111.490159;36.973347
-121.286359;38.363061
-96.758909;33.738866
-97.841105;27.523344
-119.875903;34.41438
-111.515109;32.823634
-117.084861;32.556038
-96.809421;28.28783
-97.041962;28.035891
-94.91209;29.225894
-122.682282;37.90889
-119.41628;36.124045
-102.037926;26.961858
-122.099304;37.448833
-120.889091;35.439974
-122.89389;38.16222
-89.4023;30.2626
-117.246707;32.9785
-98.146534;26.070353
-122.168913;37.67893
-124.089889;40.867176
-115.812206;31.533482
-122.250237;37.754001
-118.671004;34.038731
-123.038464;38.318594
-122.073212;39.521522
-122.151425;37.654487
-104.187754;34.419894
-117.274325;32.814475
-103.038508;34.510447
-121.612207;37.987863
-121.766624;36.81059
-122.97821;37.995622
-102.110388;31.956459
-118.072472;33.996053
-119.389114;34.31877
-113.654723;50.982317
-104.502127;24.090752
-97.385044;30.69535
-124.018607;46.721408
-122.376022;37.738413
-121.834946;38.337752
-98.453261;30.871808
-118.753206;38.767716
-119.149818;34.136247
-97.55637;26.03956
-89.425556;30.239444
-122.28266;37.764761
-97.099127;27.786555
-122.165909;39.421732
-98.106966;26.199267
-121.850567;36.285796
-121.79544;37.2617
-121.776924;36.812308
-120.60047;34.706092
-124.057274;46.960382
-103.283699;30.152201
-81.461906;31.004686
-119.685059;34.413672
-120.933822;35.448764
-123.736095;38.95487
-97.69;26.358228
-115.706634;33.083487
-87.202078;13.00233
-104.568171;23.956254
-120.907524;35.449562
-97.348094;26.091003
-117.265599;32.970742
-97.915263;27.765431
-120.8954;35.443199
-121.787739;36.816569
-120.613163;37.221371
-121.467204;38.341303
-121.458664;38.294652
-120.559158;37.220487
-94.714165;29.408717
-121.286374;37.976466
-96.80809;28.235661
-117.26522;32.95084
-121.695063;38.427807
-94.460278;29.596854
-121.29698;38.362892
-94.64859;29.457217
-122.315257;37.892154
-122.50624;37.927903
-98.134689;26.095947
-123.06319;38.30053
-121.685085;38.45248
-118.683494;34.033349
-115.628909;33.054297
-106.43162;23.229294
-120.835243;36.603029
-122.52709;37.92553
-124.220631;40.765136
-97.63706;44.62747
-118.522568;34.029118
-122.16917;39.404566
-121.326032;38.260315
-97.399174;27.791317
-97.822952;26.320191
-94.697446;29.429409
-112.166977;41.08815
-121.887345;38.183308
-123.982773;46.708323
-119.461813;36.257909
-121.736069;36.837317
-120.5009;37.3027
-122.515575;37.933639
-120.077541;35.367198
-119.41937;36.168368
-122.029567;38.272267
-97.334747;27.338225
-117.978058;33.642777
-95.234703;29.047701
-120.866089;35.398023
-97.167206;26.118452
-94.741019;29.332961
-119.828567;34.417744
-97.52409;26.370955
-115.495319;32.982945
-115.327488;32.975159
-121.925116;36.980919
-114.396515;29.808476
-97.946377;26.087173
-122.160351;39.398665
-121.78349;36.810109
-97.67601;27.399813
-103.786468;30.944801
-98.33416;26.130166
-99.115502;26.514616
-115.440388;32.97479
-95.250092;29.5854
-97.404785;26.02717
-95.262714;28.972944
-97.432181;26.159698
-120.871625;37.86652
-97.174845;26.139797
-96.322203;19.418414
-121.421585;38.925763
-97.717743;26.181265
-117.389259;33.203073
-96.987007;28.135898
-121.75066;38.035522
-122.107512;37.458579
-121.451454;38.885421
-82.655371;27.700894
-122.311362;37.889473
-97.994094;26.25174
-122.310319;37.889114
-88.014221;21.601897
-97.061443;27.83088
-121.451755;38.941336
-97.950067;26.517431
-120.437491;37.172061
-121.283655;36.82775
-121.720319;38.618849
-97.706909;26.386411
-97.193813;26.067192
-119.109243;34.114084
-81.971397;26.474876
-97.645175;27.497836
-117.131617;32.562316
-104.534912;19.300775
-93.19902;29.774162
-122.106329;37.459431
-110.997491;31.488699
-95.790353;29.841984
-97.170639;26.123384
-94.916382;29.248063
-100.687466;25.003328
-121.729889;38.618614
-105.288354;21.602748
-121.170955;37.064519
-117.223177;32.760284
-119.918346;34.431549
-97.6633;26.2189
-121.36865;36.8553
-104.65805;19.19527
-122.102053;37.45781
-120.45393;37.191228
-98.169601;26.3857
-95.874262;30.021469
-98.331473;26.162674
-117.220344;32.775151
-105.194498;21.511746
-117.223273;32.760415
-97.348848;26.090818
-97.195272;27.647268
-95.988665;29.890141
-117.111812;32.649746
-122.10808;37.456783
-96.025722;29.561727
-97.866039;26.249237
-122.330017;39.808009
-121.705872;38.542759
-121.746529;38.040605
-121.077492;37.512195
-117.081985;33.859012
-97.722194;26.204816
-97.34848;26.09976
-97.453666;25.963678
-120.897245;36.608776
-97.78307;26.48145
-121.712809;38.594367
-97.166026;26.082264
-98.335705;26.152567
-117.216983;32.786818
-121.55797;38.87012
-117.840407;33.573917
-93.14492;30.081615
-92.415718;29.8653
-117.10756;32.652809
-95.968151;28.725668
-95.901246;29.768404
-124.134436;40.867834
-81.153688;31.634953
-112.626392;33.375846
-122.435618;37.699054
-115.469913;33.171021
-115.521652;33.198114
-121.377079;38.78279
-122.20994;39.512517
-113.544806;31.307623
-97.353973;26.23307
-121.718475;37.834123
-121.296817;38.135826
-117.268997;32.977399
-95.923676;29.930269
-115.594966;33.198427
-116.607747;31.813508
-95.99975;28.64712
-97.39857;27.9789
-122.376102;37.604714
-97.930966;26.371302
-105.230397;21.573152
-99.104555;26.58064
-112.722148;33.346526
-96.156784;29.562317
-124.178937;40.767548
-115.562735;33.249045
-119.260254;36.211107
-117.117645;32.539122
-117.100286;32.613005
-122.008002;38.759133
-122.882338;38.034521
-119.06089;34.085796
-120.04617;37.24865
-122.081067;39.19501
-120.944649;38.126066
-81.139183;31.691585
-117.131081;32.57112
-115.63694;33.096459
-87.087472;20.611959
-122.360226;38.139636
-122.118208;38.695592
-119.285803;36.125399
-119.92461;35.27071
-115.510717;33.205451
-116.617431;31.723764
-117.126446;32.563597
-97.870159;26.195012
-117.124257;32.575369
-119.294904;36.109191
-121.326613;38.333308
-120.611975;37.187434
-122.316155;38.010974
-122.051269;39.174092
-112.255211;33.393684
-94.734253;29.366135
-115.456174;33.043653
-121.718037;38.599397
-95.304665;28.955563
-117.136959;32.630742
-122.059487;38.689869
-118.050006;33.702046
-102.308378;21.934208
-121.606985;38.952135
-119.233304;36.210968
-115.691424;33.091012
-117.962833;33.636339
-117.213478;32.796222
-117.886691;33.642849
-122.45206;37.80514
-96.322828;28.642163
-121.959457;37.439316
-115.572593;33.185195
-122.093823;37.555965
-94.765442;29.799742
-117.223045;32.760046
-115.480897;33.187572
-121.947649;38.634573
-120.535855;37.185715
-119.797754;36.370311
-95.910338;29.760083
-97.175943;26.138071
-96.481893;28.574471
-121.720354;38.618809
-119.68611;34.410114
-81.144803;31.687765
-115.482058;33.192551
-98.048859;26.536937
-94.728928;29.810561
-94.535122;29.665084
-122.141533;39.582143
-118.037753;33.794716
-97.661591;26.097488
-122.039387;39.14627
-122.128364;39.177162
-120.94415;37.230787
-117.137518;32.579655
-119.286089;36.109067
-119.289893;36.110838
-122.084412;39.196195
-97.470498;25.939764
-122.381509;37.649715
-115.587219;33.176277
-120.885551;36.60679
-115.666873;33.051888
-122.524773;37.888493
-115.993107;33.526051
-95.556713;28.890933
-117.101112;32.58807
-97.865346;27.51394
-98.094828;26.21787
-119.505801;35.004058
-94.864307;29.268307
-95.265265;29.145075
-122.215204;37.735827
-97.98767;26.4103
-124.310882;43.3694
-105.30213;20.718856
-120.482683;34.872623
-97.661883;26.220719
-110.300932;24.216544
-105.599229;21.979661
-115.594425;33.112536
-98.150177;26.121497
-122.909104;38.056921
-98.176068;26.133167
